title,author_name,author_url,publication_date,description,category,image_url,url,country,content_preview,extractor,lang,content,source
"Au One Forest Summit, les pays du bassin du Congo affichent leur unité face au Nord",,,2023-01-03,"Le sommet sur l’environnement coorganisé par Emmanuel Macron et Ali Bongo Ondimba s’est clos ce jeudi 2 mars à Libreville. L’enjeu pour la région est de valoriser ses ressources, alors que le bassin du Congo est le principal poumon de la planète.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2023/03/03/bassin-congo-sommet.jpg",https://www.jeuneafrique.com/1423109/societe/au-one-forest-summit-les-pays-du-bassin-du-congo-affichent-leur-unite-face-au-nord/,equatorial guinea,,jeuneafrique,fr,,
"Au Kenya, un tueur en série s’évade grâce à des « complicités » dans la police",,,2024-01-21,"L’évasion de Collins Jumaisi, accusé du meurtre de 42 femmes entre 2022 et juillet 2024, a été facilitée par des « complicités » au sein de la police, selon les autorités. Alors que le suspect est toujours en fuite, plusieurs policiers ont été arrêtés.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover,gravity=0.8866x0.2071/https://prod.cdn-medias.jeuneafrique.com/medias/2024/08/21/vampire-2.jpg",https://www.jeuneafrique.com/1600920/politique/au-kenya-levasion-dun-tueur-en-serie-grace-a-des-complicites-dans-la-police/,kenya,,jeuneafrique,fr,,
"Entre l’Éthiopie et la Somalie, les tensions restent vives",,,2024-01-18,Le président somalien Hassan Cheikh Mohamoud a accusé son voisin de ne pas « reconnaître la Somalie comme un pays souverain ». Mogadiscio refuse toujours le protocole d’accord signé entre Addis Abeba et la région séparatiste du Somaliland.,,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2015/05/18/Hassan-Sheikh-Mohamoud-Farah-Abdi-Warsameh-e1481290497413.jpg",https://www.jeuneafrique.com/1599744/politique/entre-lethiopie-et-la-somalie-les-tensions-restent-vives/,somalia,,jeuneafrique,fr,,
Soudan du Sud : l’accord de paix doit être signé le 12 septembre,,,2018-01-08,"Le président sud-soudanais Salva Kiir et son opposant le chef rebelle Riek Machar signeront officiellement l’accord de paix lors d’un sommet en Ethiopie le 12 septembre, a affirmé samedi le médiateur soudanais.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2018/09/08/sipa_ap22223356_000001-e1536420590920.jpg",https://www.jeuneafrique.com/626689/politique/soudan-du-sud-laccord-de-paix-doit-etre-signe-le-12-septembre/,tanzania,,jeuneafrique,fr,,
Miss Afrique du Sud : une candidate pas assez sud-africaine ?,,,2024-01-09,"Harcelée sur la validité de sa nationalité, Chidimma Adetshina a renoncé à être finaliste du concours Miss Afrique du Sud. Ses soutiens dénoncent des relents de polémique xénophobe.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2024/08/09/miss_afrique_sud_nationalite_nigeriane_lr.jpg",https://www.jeuneafrique.com/1597367/societe/miss-afrique-du-sud-une-candidate-pas-assez-sud-africaine/,south africa,,jeuneafrique,fr,,
"L’Algérie porte plainte contre Sarah Knafo, compagne de Zemmour, pour fake news",,,2024-01-25,L’État algérien a décidé de déposer une plainte à Paris contre l’eurodéputée d’extrême droite pour propagation de fausses informations sur le montant des aides au développement accordées par la France à l’Algérie.,,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2024/09/25/jad20240925-mmo-algerie-plainte-sarahknafo.jpg",https://www.jeuneafrique.com/1613522/politique/algerie-france-alger-porte-plainte-contre-sarah-knafo-compagne-de-zemmour-pour-fake-news/,algeria,,jeuneafrique,fr,,
Patrice Talon et Abdourahamane Tiani sont-ils condamnés à ne pas s’entendre ?,,,2024-01-17,"Entre les chefs d’État béninois et nigérien, les tensions vont crescendo. D’abord diplomatique, la brouille a gagné les domaines économique, sécuritaire et judiciaire.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2024/06/14/jad20240614-match-talon-vs-tiani.jpg",https://www.jeuneafrique.com/1577673/politique/patrice-talon-et-abdourahamane-tiani-sont-ils-condamnes-a-ne-pas-sentendre/,benin,,jeuneafrique,fr,,
"Guinée-Bissau : il y a cinquante ans, l’assassinat d’Amílcar Cabral",,,2023-01-20,"Le 20 janvier 1973, Amílcar Cabral était assassiné à Conakry par la police politique portugaise. Elikia M’Bokolo, historien congolais, revient sur le décès et l’engagement de l’homme politique bissau-guinéen, entre panafricanisme et anticolonialisme.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2017/01/12/amilcar.png",https://www.jeuneafrique.com/mag/526934/politique/guinee-bissau-il-y-a-quarante-cinq-ans-lassassinat-damilcar-cabral/,cabo verde,,jeuneafrique,fr,,
Guinée : des émissaires de Doumbouya fraichement reçus par les Forestiers,,,2024-01-17,"Des personnalités assurant avoir été envoyées par la présidence ont séjourné dans la très convoitée région de Guinée forestière, afin d’annoncer la candidature de Mamadi Doumbouya à la présidentielle. Non sans déclencher certaines hostilités.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2024/09/17/jad20240916-ass-guinee-candidature-doumbouya.jpg",https://www.jeuneafrique.com/1609608/politique/presidentielle-en-guinee-des-emissaires-de-doumbouya-fraichement-recus-par-les-forestiers/,guinea,,jeuneafrique,fr,,
L’attaque jihadiste à Bamako confirme l’expansion du risque terroriste au Sahel,,,2024-01-19,"La double attaque à Bamako, menée par le Groupe de soutien à l’islam et aux musulmans (GSIM, ou JNIM), vient confirmer de manière aussi meurtrière que spectaculaire l’extension de la zone d’action du groupe jihadiste dans l’ensemble du Sahel. Décryptage en infographies.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2024/09/19/afp__20240917__36ge8wd__v3__highres__topshotmaliunrest.jpg",https://www.jeuneafrique.com/1611068/politique/lattaque-jihadiste-sur-bamako-confirme-lexpansion-du-risque-terroriste-au-sahel/,senegal,,jeuneafrique,fr,,
"Entre le Niger et le Nigeria, la réconciliation par le treillis ?",,,2024-01-29,"Les principaux chefs des armées nigérienne et nigériane se sont retrouvés à Niamey ce 28 août pour évoquer, et surtout relancer, la coopération militaire entre leurs deux pays. Une réunion loin d’être anecdotique un an après le coup d’État ayant renversé Mohamed Bazoum.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover,gravity=0.5000x0.5000/https://prod.cdn-medias.jeuneafrique.com/medias/2024/08/29/jad20240829-ass-niger_nigeria-politique.jpg",https://www.jeuneafrique.com/1603191/politique/entre-le-niger-et-le-nigeria-la-reconciliation-par-le-treillis/,senegal,,jeuneafrique,fr,,
Présidentielle à São Tomé-et-Príncipe : la fin d’une histoire sans fin,,,2016-01-30,"Après un scrutin présidentiel rocambolesque, la victoire du parti de Patrice Trovoada face à Manuel Pinto da Costa signe l’épilogue probable d’une rivalité familiale qui dure depuis quatre décennies.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2016/08/12/3994hr_.jpg",https://www.jeuneafrique.com/mag/349136/politique/presidentielle-a-sao-tome-principe-fin-dune-histoire-fin/,sao tome & principe,,jeuneafrique,fr,,
São Tomé-et-Príncipe : Evaristo Carvalho officiellement élu président,,,2016-01-19,"Evaristo Carvalho, le candidat du Premier ministre à São Tomé-et-Príncipe, a été officiellement élu président de ce petit archipel d’Afrique centrale, au terme d’une élection rocambolesque, selon les résultats définitifs transmis vendredi à l’AFP.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2016/08/08/94c0cedfb620f17ddf0251995a85372b1ab25359.jpg",https://www.jeuneafrique.com/350586/politique/sao-tome-principe-evaristo-carvalho-officiellement-elu-president/,sao tome & principe,,jeuneafrique,fr,,
"Au Tchad, 14 élèves et leur professeur ont été tués dans des intempéries",,,2024-01-06,"Quinze personnes ont perdu la vie dans la nuit du 4 au 5 septembre dans la province du Ouaddaï, touchée par des pluies torrentielles.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2024/09/06/afp__20221113__aa_13112022_939466__v1__highres__heavyrainscausefloodinginchad.jpg",https://www.jeuneafrique.com/1606049/politique/au-tchad-14-eleves-et-leur-professeur-ont-ete-tues-dans-des-intemperies/,burundi,,jeuneafrique,fr,,
L’Érythrée peut-elle sortir de son autarcie ?,,,2023-01-13,"Depuis 2018, Asmara s’est lancé dans une entreprise de normalisation de ses relations avec ses voisins, un effort qu’illustre son récent retour au sein de l’Igad. Mais le contexte régional et le caractère imprévisible du président Afewerki rendent cette dynamique fragile.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2023/07/10/jad20230710-ass-erythree-diplomatie.jpg",https://www.jeuneafrique.com/1460418/politique/lerythree-peut-elle-sortir-de-son-autarcie/,eritrea,,jeuneafrique,fr,,
Colonisation : le pasteur baptiste John Chilembwe statufié au cœur de Londres,,,2022-01-06,"Après une œuvre du Nigérian Yinka Shonibare, le quatrième socle de Trafalgar Square accueille aujourd’hui une sculpture de Samson Kambalu qui rend hommage à un opposant à la colonisation.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2022/10/04/jad20221004-culture-john-chilembwe-photo-1.jpg",https://www.jeuneafrique.com/1382158/culture/colonisation-le-pasteur-baptiste-john-chilembwe-statufie-au-coeur-de-londres/,malawi,,jeuneafrique,fr,,
Malawi : la justice ordonne la suspension de l’annonce des résultats des élections,,,2019-01-25,La justice du Malawi a requis samedi de la Commission électorale (MEC) la suspension de l’annonce des résultats des élections présidentielle et législatives du 21 mai jusqu’à ce que soient recomptés les bulletins d’un tiers des districts du pays.,,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2019/05/25/sipa_ap22338338_000004-2.jpg",https://www.jeuneafrique.com/779932/politique/malawi-la-justice-ordonne-la-suspension-de-lannonce-des-resultats-des-elections/,malawi,,jeuneafrique,fr,,
"À Madagascar, un inarrêtable « TGV » ?",,,,"Réélu dès le premier tour, Andry Rajoelina va devoir rassembler un pays profondément divisé, après un scrutin présidentiel très controversé.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover,gravity=0.6086x0.3928/https://prod.cdn-medias.jeuneafrique.com/medias/2023/12/01/jad20231201-edito-olivier-caslin.jpg",https://www.jeuneafrique.com/1510302/politique/a-madagascar-un-inarretable-tgv/,mozambique,,jeuneafrique,fr,,
Les divas et les dictateurs,,,2014-01-05,Les chanteuses à la mode nourriraient-elles une fascination malsaine pour les dictateurs ? Ne cèdent-elles qu’à l’appât du gain ? Ces questions se posent une nouvelle fois après la prestation récente d’Erykah Badu au Swaziland.,,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2014/05/05/005052014190705000000chanteuses_dictateur_350.jpg",https://www.jeuneafrique.com/163988/politique/les-divas-et-les-dictateurs/,eswatini,,jeuneafrique,fr,,
"Au Zimbabwe, entre Emmerson Mnangagwa et Grace Mugabe, tout est oublié…",,,2024-01-18,"Le chef de l’État cherche à se réconcilier avec celle qui fut pourtant son ennemie jurée : la veuve de Robert Mugabe, qu’il a chassée du pouvoir – en même temps que son président d’époux – en novembre 2017.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover,gravity=0.5568x0.4086/https://prod.cdn-medias.jeuneafrique.com/medias/2024/01/17/jad20240117-ass-zimbabwe-grace-mugabe-emmerson-mnangagwa.jpg",https://www.jeuneafrique.com/1526771/politique/au-zimbabwe-entre-emmerson-mnangagwa-et-grace-mugabe-tout-est-oublie/,zimbabwe,,jeuneafrique,fr,,
Bénin : comment le putsch contre Patrice Talon devait être financé,,,2024-01-26,"Les autorités judiciaires ont précisé, le 25 septembre, les faits reprochés à Olivier Boko et Oswald Homeky. Arrêtés en début de semaine, les deux hommes qui gravitaient dans l’entourage de Patrice Talon sont soupçonnés d’avoir voulu le renverser en utilisant le commandant de la Garde républicaine.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2024/09/26/jad20240926-ass-benin-coup-dejoue-zones-ombres.jpg",https://www.jeuneafrique.com/1613864/politique/coup-detat-dejoue-au-benin-les-zones-dombre-de-laccusation/,benin,,jeuneafrique,fr,,
"Présidentielle en Gambie : Adama Barrow proclamé vainqueur, ses adversaires contestent",,,,"Le président sortant, Adama Barrow, a été déclaré très largement vainqueur de la présidentielle en Gambie dimanche 5 décembre. Une proclamation saluée dans les rues de Banjul par des dizaines de milliers de supporteurs, mais contestée par ses adversaires.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2021/12/06/sipa_ap22631921_000006.jpg",https://www.jeuneafrique.com/1277077/politique/presidentielle-en-gambie-adama-barrow-proclame-vainqueur-ses-adversaires-contestent/,gambia,,jeuneafrique,fr,,
"Soupçons de déstabilisation en Sierra Leone, théorie des dominos ou du complot ?",,,2023-01-02,"La police sierra-léonaise affirme avoir arrêté des officiers qui fomentaient un coup d’État. Nouveau putsch en Afrique de l’Ouest, ou fausse alerte ?",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2023/08/02/domino_sierra_leone_2023_putsch_1256.jpg",https://www.jeuneafrique.com/1469820/politique/soupcons-de-destabilisation-en-sierra-leone-theorie-des-dominos-ou-du-complot/,sierra leone,,jeuneafrique,fr,,
"Au Tchad, 14 élèves et leur professeur ont été tués dans des intempéries",,,2024-01-06,"Quinze personnes ont perdu la vie dans la nuit du 4 au 5 septembre dans la province du Ouaddaï, touchée par des pluies torrentielles.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2024/09/06/afp__20221113__aa_13112022_939466__v1__highres__heavyrainscausefloodinginchad.jpg",https://www.jeuneafrique.com/1606049/politique/au-tchad-14-eleves-et-leur-professeur-ont-ete-tues-dans-des-intemperies/,chad,,jeuneafrique,fr,,
"Dans la Corne de l’Afrique, Abiy Ahmed, Hassan Cheikh Mohamoud et la crainte de l’embrasement",,,2024-01-08,"Après avoir revendiqué avec insistance un accès à la mer Rouge, le Premier ministre éthiopien est passé à l’acte en trouvant le 1er janvier un accord avec le Somaliland voisin. Provoquant la colère du président somalien.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2024/01/08/jad20230104-match-hassan-sheikh-mohamoud-abiy-ahmed.jpg",https://www.jeuneafrique.com/1522447/politique/dans-la-corne-de-lafrique-abiy-ahmed-hassan-sheikh-mohamoud-et-la-crainte-de-lembrasement/,ethiopia,,jeuneafrique,fr,,
Profession : goûteur de caviar à Madagascar,,,,"À la ferme Acipenser, non loin d’Antananarivo, Georges Randrianzatouo est chargé d’une mission délicate : tester la qualité des œufs d’esturgeon avant leur commercialisation. Un don d’exception pour un mets d’exception.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover,gravity=0.4952x0.2566/https://prod.cdn-medias.jeuneafrique.com/medias/2023/09/25/jad20230925-gfmadagascar-caviar-2.jpg",https://www.jeuneafrique.com/1462723/culture/profession-gouteur-de-caviar-a-madagascar/,mozambique,,jeuneafrique,fr,,
Quand les héritiers du milliardaire zimbabwéen Strive Masiyiwa affolent la jet-set de Londres,,,,"La presse people britannique a dressé un portrait bien particulier d’Esther, Vimbai, Moses et Sarah Masiyiwa, les quatre enfants du magnat des télécoms.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover,gravity=0.5000x0.5000/https://prod.cdn-medias.jeuneafrique.com/medias/2023/12/04/jad20231204-ass-zimbabwe-heritiers-strive-masiyiwa.jpg",https://www.jeuneafrique.com/1510514/economie-entreprises/quand-la-jet-set-de-londre-saffole-pour-les-heritiers-du-milliardaire-zimbabween-strive-masiyiwa/,zimbabwe,,jeuneafrique,fr,,
"Mohammed VI, invité de marque d’Emmanuel Macron au Sommet de la Francophonie",,,2024-01-26,"Déjà à Paris pour une visite d’abord décrite comme « privée », le roi du Maroc devrait être présent au sommet de l’Organisation internationale de la Francophonie qui se tient les 4 et 5 octobre en France. Un nouveau signe du réchauffement des relations entre Rabat et Paris.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2024/09/26/jad20240926-mmo-maroc-francophonie-oif-mohammedvi-macron.jpg",https://www.jeuneafrique.com/1613950/politique/mohammed-vi-invite-de-marque-demmanuel-macron-au-sommet-de-la-francophonie/,morocco,,jeuneafrique,fr,,
Quel bilan pour Kaïs Saïed après cinq ans d’autarcie financière ?,,,2024-01-30,"Candidat à sa réélection le 6 octobre, le président Kaïs Saïed a fait voler en éclats la théorie d’une Tunisie sous perfusion du FMI. Une tentative infructueuse, car le pays n’a cessé depuis de s’enfoncer dans la crise.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover,gravity=0.5000x0.5000/https://prod.cdn-medias.jeuneafrique.com/medias/2024/09/27/jad-20240927-mmo-tunisie-politique-budget.jpg",https://www.jeuneafrique.com/1609765/economie-entreprises/quel-bilan-pour-kais-saied-apres-cinq-ans-dautarcie-financiere/,tunisia,,jeuneafrique,fr,,
"Le 4 octobre 1984, Thomas Sankara prononçait son discours historique à l’ONU",,,2024-01-03,"Sankara visionnaire ? En se présentant, le 4 octobre 1984, à la tribune des Nations unies, le jeune capitaine burkinabè était loin d’imaginer que, 40 ans plus tard, la plupart des termes de son discours resteraient d’actualité. Y compris son implacable réquisitoire contre les grandes puissances, qui électrise encore la jeunesse africaine.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover,gravity=0.8757x0.3292/https://prod.cdn-medias.jeuneafrique.com/medias/2024/10/04/template-32.png",https://www.jeuneafrique.com/43563/politique/burkina-faso-4-octobre-1984-le-discours-historique-de-sankara-l-onu/,burkina faso,,jeuneafrique,fr,,
"Au Niger, Samuel Eto’o reçu par le général Tiani",,,2024-01-12,"Comme il y a un an au Burkina Faso avec Ibrahim Traoré, Samuel Eto’o a été invité à une audience avec le chef de l’État du Niger, à l’occasion d’un séjour à Niamey.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover,gravity=0.5000x0.5000/https://prod.cdn-medias.jeuneafrique.com/medias/2024/08/12/jad20240812-ass-niger-tiani-recoit-etoo.jpg",https://www.jeuneafrique.com/1597903/politique/au-niger-samuel-etoo-recu-par-le-general-tiani/,niger,,jeuneafrique,fr,,
Comment l’or noir de Dangote divise le Nigeria,,,2024-01-29,"Soupçonné de revendre du pétrole brut sur le marché local, le tycoon nigérian Aliko Dangote dément ces accusations, sans pour autant réussir à calmer la polémique. Explications.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover,gravity=0.5000x0.5000/https://prod.cdn-medias.jeuneafrique.com/medias/2024/07/29/jad20240729-eco-raffinerie-dangote-polemique.jpg",https://www.jeuneafrique.com/1593824/economie-entreprises/comment-lor-noir-de-dangote-divise-le-nigeria/,nigeria,,jeuneafrique,fr,,
"Gastronomie : João Carlos Silva, c’est lui le chef !",,,2016-01-27,"Il ne manque ni de goût ni de bagou. Visite chez João Carlos Silva, un cuisinier ultramédiatique, et l’un des meilleurs ambassadeurs de la culture santoméenne.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2016/05/12/image173940.jpg",https://www.jeuneafrique.com/mag/325390/economie-entreprises/gastronomie-joao-carlos-silva-cest-lui-chef/,sao tome & principe,,jeuneafrique,fr,,
Pourquoi Djibouti ne paiera pas son amende à DP World,,,2024-01-01,"Alors qu’une décision de la justice américaine l’enjoint à régler une amende de 200 millions de dollars au groupe portuaire dubaïote dans le litige relatif au contrôle du terminal à conteneur de Doraleh, l’État djiboutien contre-attaque, déterminé à ne rien lâcher.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2024/08/01/jad20240801-eco-djibouti-amende-dp-world.jpg",https://www.jeuneafrique.com/1595209/economie-entreprises/pourquoi-djibouti-ne-paiera-pas-son-amende-a-dp-world/,djibouti,,jeuneafrique,fr,,
Attaques houthies en mer Rouge : cinq questions pour comprendre l’opération Aspides,,,2024-01-14,"En réponse aux attaques lancées contre les navires marchands traversant la mer Rouge, l’Union européenne (UE) a déclenché sa propre mission de protection maritime. Quel est son mandat ? De quels moyens dispose-t-elle ? Et que peut-elle face aux rebelles yéménites ? Décryptage.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover,gravity=0.5000x0.5000/https://prod.cdn-medias.jeuneafrique.com/medias/2024/05/14/le_decryptage-yemenites-operation-aspides.jpg",https://www.jeuneafrique.com/1565509/politique/attaques-houthies-en-mer-rouge-cinq-questions-pour-comprendre-loperation-aspides/,djibouti,,jeuneafrique,fr,,
"Dangote, MTN, Airtel… La chute du naira sème la zizanie dans les comptes",,,2024-01-20,"Les cinq entreprises les plus capitalisées du Nigeria ont été durement touchées par la nouvelle dévaluation du naira du début de l’année, leurs pertes de change ayant explosé au cours du premier trimestre.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2024/08/19/jad20240819-eco-mtn-nigeria.jpg",https://www.jeuneafrique.com/1600005/economie-entreprises/dangote-mtn-airtel-la-chute-du-naira-seme-la-zizanie-dans-les-comptes/,nigeria,,jeuneafrique,fr,,
Succès Masra : « Il ne faut pas faire du Tchad un nouveau Soudan »,,,2024-01-03,"S’il continue de revendiquer sa victoire à l’élection présidentielle du 6 mai, le leader des Transformateurs se dit prêt à collaborer de nouveau avec l’exécutif, dans l’« intérêt supérieur » du pays.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover,gravity=0.5000x0.5000/https://prod.cdn-medias.jeuneafrique.com/medias/2024/08/07/jad20240807-gf-tchad-itv-succes-masra.jpg",https://www.jeuneafrique.com/1595938/politique/succes-masra-il-ne-faut-pas-faire-du-tchad-un-nouveau-soudan/,chad,,jeuneafrique,fr,,
"À Madagascar, Rajoelina sous une pluie de contestations",,,2023-01-30,"Dénonçant de multiples fraudes et irrégularités, l’opposition en appelle notamment à la communauté internationale, alors que la Haute Cour constitutionnelle doit proclamer le 1er décembre les résultats définitifs de la présidentielle et la très probable réélection d’Andry Rajoelina.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover,gravity=0.6943x0.2398/https://prod.cdn-medias.jeuneafrique.com/medias/2023/11/29/jad202311289-ass-madagascar-reelection-rajoelina-contestation.jpg",https://www.jeuneafrique.com/1509605/politique/a-madagascar-rajoelina-face-a-une-pluie-de-contestations/,zambia,,jeuneafrique,fr,,
"Au Maroc, les parlementaires face au défi des réformes",,,2024-01-03,"Code pénal, code civil, éducation, retraites, droit de grève… Et, bien sûr, le code de la famille. Alors que la nouvelle session de l’hémicycle s’ouvre le 11 octobre, le programme s’annonce chargé pour les députés. Mais sauront-ils faire avancer tous ces projets ?",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover,gravity=0.5000x0.5000/https://prod.cdn-medias.jeuneafrique.com/medias/2024/10/01/jad-20241001-mmo-maroc-politique-parlementaires.jpg",https://www.jeuneafrique.com/1609504/politique/au-maroc-les-parlementaires-face-au-defi-des-reformes/,morocco,,jeuneafrique,fr,,
"Au Togo, l’opposition demande « pardon » au peuple pour ses « erreurs » et ses « divisions »",,,2024-01-04,"Nathaniel Olympio, du Parti des Togolais, a reconnu que les « divisions » de l’opposition avaient conduit à des « échecs » dans le combat pour l’alternance.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover,gravity=0.5000x0.5000/https://prod.cdn-medias.jeuneafrique.com/medias/2021/01/21/jad20210121-ass-togo-nathaniel-olympio.jpg",https://www.jeuneafrique.com/1584879/politique/au-togo-lopposition-demande-pardon-au-peuple-pour-ses-erreurs-et-ses-divisions/,togo,,jeuneafrique,fr,,
Le Tchad et le Niger mortellement touchés par des inondations,,,2024-01-16,"Au moins 54 personnes ont perdu la vie dans des inondations qui ont affecté la province du Tibesti, dans l’extrême nord du Tchad, tandis qu’au moins 52 autres ont perdu la vie dans l’ouest du Niger voisin.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover,gravity=0.5000x0.5000/https://prod.cdn-medias.jeuneafrique.com/medias/2024/08/16/jad20240816-ass-tchad-inondations.jpg",https://www.jeuneafrique.com/1599454/politique/le-tchad-et-le-niger-mortellement-touches-par-des-inondations/,burundi,,jeuneafrique,fr,,
